latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,month,prali_fire,geometry,GID_1,GID_0,COUNTRY,NAME_1,VARNAME_1,NL_NAME_1,TYPE_1,ENGTYPE_1,CC_1,HASC_1,ISO_1,NDVI,NBR,NDWI
22.37712,87.27933,307.4,0.57,0.69,2023-09-10,2041,N20,VIIRS,1,2,278.88,1.78,N,2,9,0,POINT (87.27933 22.37712),IND.36_1,IND,India,West Bengal,Bangla|Bengala Occidentale|Benga,,State,State,,IN.WB,IN-WB,0.029110936270653028,0.15752212389380532,-0.080545229244114
22.78474,86.20219,304.94,0.48,0.65,2023-09-10,2041,N20,VIIRS,1,2,276.39,2.15,N,2,9,0,POINT (86.20219 22.78474),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.007470651013874066,0.03414277889355487,0.033447098976109216
22.7887,86.20572,306.6,0.48,0.65,2023-09-10,2041,N20,VIIRS,1,2,276.54,1.82,N,2,9,0,POINT (86.20572 22.7887),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,-0.022860875244937948,0.05056179775280899,0.05982905982905983
23.54927,86.54504,307.42,0.48,0.65,2023-09-10,2041,N20,VIIRS,1,2,286.21,1.02,N,2,9,0,POINT (86.54504 23.54927),IND.36_1,IND,India,West Bengal,Bangla|Bengala Occidentale|Benga,,State,State,,IN.WB,IN-WB,-0.03689282585418086,0.0362379555927943,0.039697175579928176
23.68091,86.08465,300.05,0.45,0.63,2023-09-10,2041,N20,VIIRS,1,2,280.9,1.27,N,2,9,0,POINT (86.08465 23.68091),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,-0.09351806036615537,0.09700598802395209,0.10371819960861056
23.68455,86.09489,323.42,0.45,0.63,2023-09-10,2041,N20,VIIRS,1,2,280.42,2.82,N,2,9,0,POINT (86.09489 23.68455),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.014538936466839274,0.1632792875085636,0.013746369796708615
23.82632,85.49892,297.53,0.41,0.61,2023-09-10,2041,N20,VIIRS,1,2,271.75,0.9,N,2,9,0,POINT (85.49892 23.82632),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.0953058321479374,-0.03840149859506713,-0.10039299749910682
17.60909,83.20373,302.46,0.39,0.6,2023-09-10,2042,N20,VIIRS,1,2,278.2,2.2,N,2,9,0,POINT (83.20373 17.60909),IND.2_1,IND,India,Andhra Pradesh,,,State,State,,IN.AP,IN-AP,-0.006422018348623854,0.11764705882352941,0.019909502262443438
21.10282,72.63602,339.01,0.4,0.37,2023-09-10,2042,N20,VIIRS,1,2,292.36,15.7,N,2,9,0,POINT (72.63602 21.10282),IND.11_1,IND,India,Gujarat,Goudjerate|Gujerat|Gujerate,,State,State,,IN.GJ,IN-GJ,-0.007333076032419915,0.12560175054704595,-0.14209591474245115
21.10505,72.64422,305.33,0.4,0.37,2023-09-10,2042,N20,VIIRS,1,2,289.11,1.85,N,2,9,0,POINT (72.64422 21.10505),IND.11_1,IND,India,Gujarat,Goudjerate|Gujerat|Gujerate,,State,State,,IN.GJ,IN-GJ,0.2837750484809308,0.19566526189042746,-0.3126239259748843
21.10618,72.63658,308.43,0.4,0.37,2023-09-10,2042,N20,VIIRS,1,2,289.15,2.03,N,2,9,0,POINT (72.63658 21.10618),IND.11_1,IND,India,Gujarat,Goudjerate|Gujerat|Gujerate,,State,State,,IN.GJ,IN-GJ,0.04376548307184145,-0.14767363452461227,-0.19696969696969696
22.92469,70.10625,306.63,0.52,0.42,2023-09-10,2042,N20,VIIRS,1,2,292.19,2.23,N,0,9,0,POINT (70.10625 22.92469),IND.11_1,IND,India,Gujarat,Goudjerate|Gujerat|Gujerate,,State,State,,IN.GJ,IN-GJ,-0.024734982332155476,-0.6827586206896552,-0.27925840092699883
21.1101,72.63332,307.98,0.4,0.37,2023-09-10,2042,N20,VIIRS,1,2,290.83,1.79,N,2,9,0,POINT (72.63332 21.1101),IND.11_1,IND,India,Gujarat,Goudjerate|Gujerat|Gujerate,,State,State,,IN.GJ,IN-GJ,-0.005649717514124294,-0.15221579961464354,-0.18438761776581428
22.93776,69.69497,310.13,0.55,0.43,2023-09-10,2042,N20,VIIRS,1,2,295.71,3.13,N,2,9,0,POINT (69.69497 22.93776),IND.11_1,IND,India,Gujarat,Goudjerate|Gujerat|Gujerate,,State,State,,IN.GJ,IN-GJ,0.4034334763948498,0.15980295566502464,-0.41933928140824694
15.17167,76.66335,304.92,0.5,0.41,2023-09-10,2043,N20,VIIRS,1,2,291.66,2.05,N,2,9,0,POINT (76.66335 15.17167),IND.16_1,IND,India,Karnataka,Maisur|Mysore,,State,State,,IN.KA,IN-KA,0.02754399387911247,-0.4486863711001642,-0.14443971026842778
15.13672,76.70945,303.91,0.51,0.41,2023-09-10,2043,N20,VIIRS,1,2,290.68,0.94,N,2,9,0,POINT (76.70945 15.13672),IND.16_1,IND,India,Karnataka,Maisur|Mysore,,State,State,,IN.KA,IN-KA,0.11822083495903238,-0.2740628166160081,-0.12612966601178782
15.17198,76.37735,313.17,0.49,0.4,2023-09-10,2043,N20,VIIRS,1,2,290.96,1.44,N,2,9,0,POINT (76.37735 15.17198),IND.16_1,IND,India,Karnataka,Maisur|Mysore,,State,State,,IN.KA,IN-KA,0.1310517529215359,0.08045610397894905,-0.073777636896743
15.33465,76.28593,307.25,0.48,0.4,2023-09-10,2043,N20,VIIRS,1,2,290.41,1.05,N,2,9,0,POINT (76.28593 15.33465),IND.16_1,IND,India,Karnataka,Maisur|Mysore,,State,State,,IN.KA,IN-KA,-0.05552238805970149,0.20569057498518079,0.05602333753232116
15.18813,76.65694,307.59,0.5,0.41,2023-09-10,2043,N20,VIIRS,1,2,292.28,1.75,N,2,9,0,POINT (76.65694 15.18813),IND.16_1,IND,India,Karnataka,Maisur|Mysore,,State,State,,IN.KA,IN-KA,0.006168710516536603,0.014082397003745318,-0.024131931310991755
15.16754,76.38112,304.05,0.49,0.4,2023-09-10,2043,N20,VIIRS,1,2,290.3,1.44,N,2,9,0,POINT (76.38112 15.16754),IND.16_1,IND,India,Karnataka,Maisur|Mysore,,State,State,,IN.KA,IN-KA,0.06427180264012118,0.01800869385220451,-0.04438309619876832
15.1807,76.65552,304.42,0.5,0.41,2023-09-10,2043,N20,VIIRS,1,2,290.96,1.59,N,2,9,0,POINT (76.65552 15.1807),IND.16_1,IND,India,Karnataka,Maisur|Mysore,,State,State,,IN.KA,IN-KA,0.05859464408331426,-0.017629566694987255,-0.08389969533630186
15.1791,76.66477,307.74,0.5,0.41,2023-09-10,2043,N20,VIIRS,1,2,291.7,1.77,N,2,9,0,POINT (76.66477 15.1791),IND.16_1,IND,India,Karnataka,Maisur|Mysore,,State,State,,IN.KA,IN-KA,-0.029632306441412955,0.08352668213457076,0.013365177054149635
15.17699,76.65482,325.42,0.5,0.41,2023-09-10,2043,N20,VIIRS,1,2,293.3,3.46,N,2,9,0,POINT (76.65482 15.17699),IND.16_1,IND,India,Karnataka,Maisur|Mysore,,State,State,,IN.KA,IN-KA,0.10457073104570731,0.12595050463154983,-0.04975509151843258
15.17619,76.65943,320.34,0.5,0.41,2023-09-10,2043,N20,VIIRS,1,2,291.92,2.05,N,2,9,0,POINT (76.65943 15.17619),IND.16_1,IND,India,Karnataka,Maisur|Mysore,,State,State,,IN.KA,IN-KA,0.027368745663402975,0.11954969335461649,0.007374301675977654
11.88192,79.17094,299.37,0.54,0.51,2023-09-10,2044,N20,VIIRS,1,2,281.1,0.26,N,0,9,0,POINT (79.17094 11.88192),IND.31_1,IND,India,Tamil Nadu,Madras|Tamilnad,,State,State,,IN.TN,IN-TN,0.2402665731322343,-0.09310079507566042,-0.3628830217768356
11.81565,77.91727,309.12,0.45,0.47,2023-09-10,2044,N20,VIIRS,1,2,289.8,1.76,N,2,9,0,POINT (77.91727 11.81565),IND.31_1,IND,India,Tamil Nadu,Madras|Tamilnad,,State,State,,IN.TN,IN-TN,0.18440111420612815,0.04420432220039293,-0.2498530276308054
11.81621,77.91859,309.78,0.45,0.47,2023-09-10,2044,N20,VIIRS,1,2,289.71,2.27,N,2,9,0,POINT (77.91859 11.81621),IND.31_1,IND,India,Tamil Nadu,Madras|Tamilnad,,State,State,,IN.TN,IN-TN,-0.008983451536643027,-0.07543008381120424,-0.06395939086294417
11.81125,77.92188,311.61,0.45,0.47,2023-09-10,2044,N20,VIIRS,1,2,289.15,2.03,N,2,9,0,POINT (77.92188 11.81125),IND.31_1,IND,India,Tamil Nadu,Madras|Tamilnad,,State,State,,IN.TN,IN-TN,0.0646041856232939,-0.17663617171006332,-0.11005692599620494
11.70718,76.93793,308.16,0.39,0.44,2023-09-10,2044,N20,VIIRS,1,2,287.19,0.52,N,0,9,0,POINT (76.93793 11.70718),IND.31_1,IND,India,Tamil Nadu,Madras|Tamilnad,,State,State,,IN.TN,IN-TN,0.1674069961132704,0.007789095266626723,-0.32295107755230457
20.45057,85.00234,330.78,0.4,0.44,2023-09-11,753,N20,VIIRS,1,2,297.66,5.13,D,0,9,0,POINT (85.00234 20.45057),IND.26_1,IND,India,Odisha,,,State,State,,IN.OR,IN-OR,0.10012399256044638,-0.11030333416896465,-0.21043656207366984
18.68127,73.04002,328.31,0.5,0.49,2023-09-11,753,N20,VIIRS,1,2,296.01,5.96,D,2,9,0,POINT (73.04002 18.68127),IND.20_1,IND,India,Maharashtra,,,State,State,,IN.MH,IN-MH,-0.007644007644007644,0.5971001757469244,0.07635624444162115
21.91992,83.34888,331.52,0.5,0.41,2023-09-11,754,N20,VIIRS,1,2,298.77,5.81,D,2,9,0,POINT (83.34888 21.91992),IND.7_1,IND,India,Chhattisgarh,,,State,State,,IN.CT,IN-CT,0.00186219739292365,-0.17946110828673106,-0.1270949720670391
22.79912,86.08915,332.34,0.49,0.49,2023-09-11,754,N20,VIIRS,1,2,297.86,4.0,D,2,9,0,POINT (86.08915 22.79912),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.07124239791485665,0.1599247412982126,-0.044915254237288135
21.10283,72.64762,331.56,0.48,0.48,2023-09-11,754,N20,VIIRS,1,2,295.22,5.8,D,2,9,0,POINT (72.64762 21.10283),IND.11_1,IND,India,Gujarat,Goudjerate|Gujerat|Gujerate,,State,State,,IN.GJ,IN-GJ,0.0892398090341535,0.06499102333931778,-0.17094354520331623
21.10111,72.63858,341.27,0.48,0.48,2023-09-11,754,N20,VIIRS,1,2,295.26,7.32,D,2,9,0,POINT (72.63858 21.10111),IND.11_1,IND,India,Gujarat,Goudjerate|Gujerat|Gujerate,,State,State,,IN.GJ,IN-GJ,0.4138181818181818,0.23703468024180718,-0.4567253653053578
21.10344,72.64902,338.54,0.48,0.48,2023-09-11,754,N20,VIIRS,1,2,295.39,6.31,D,2,9,0,POINT (72.64902 21.10344),IND.11_1,IND,India,Gujarat,Goudjerate|Gujerat|Gujerate,,State,State,,IN.GJ,IN-GJ,0.023728813559322035,0.030716723549488054,-0.11588847833389318
21.10255,72.64452,335.84,0.48,0.48,2023-09-11,754,N20,VIIRS,1,2,295.71,6.46,D,2,9,0,POINT (72.64452 21.10255),IND.11_1,IND,India,Gujarat,Goudjerate|Gujerat|Gujerate,,State,State,,IN.GJ,IN-GJ,0.24917143717987345,0.14593698175787728,-0.2960300093779306
21.10076,72.63548,341.16,0.48,0.48,2023-09-11,754,N20,VIIRS,1,2,295.62,3.06,D,2,9,0,POINT (72.63548 21.10076),IND.11_1,IND,India,Gujarat,Goudjerate|Gujerat|Gujerate,,State,State,,IN.GJ,IN-GJ,0.27057132590729427,0.10742248668963357,-0.30383480825958703
23.78271,86.21166,330.5,0.52,0.5,2023-09-11,754,N20,VIIRS,1,2,295.04,8.3,D,2,9,0,POINT (86.21166 23.78271),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.27655376520881286,0.022386094284961813,-0.28034300791556727
23.77332,86.20996,332.04,0.52,0.5,2023-09-11,754,N20,VIIRS,1,2,294.68,11.67,D,2,9,0,POINT (86.20996 23.77332),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.05075807514831905,0.11781206171107994,-0.02574002574002574
23.78246,86.20869,337.35,0.52,0.5,2023-09-11,754,N20,VIIRS,1,2,294.94,6.34,D,2,9,0,POINT (86.20869 23.78246),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.08661417322834646,-0.13718278778962853,-0.09882903981264637
21.68068,84.04119,330.83,0.54,0.42,2023-09-11,754,N20,VIIRS,1,2,297.47,6.19,D,2,9,0,POINT (84.04119 21.68068),IND.26_1,IND,India,Odisha,,,State,State,,IN.OR,IN-OR,-0.12559241706161137,0.03894885030502112,0.13515625
21.92055,83.35373,337.41,0.5,0.41,2023-09-11,754,N20,VIIRS,1,2,298.3,6.84,D,2,9,0,POINT (83.35373 21.92055),IND.7_1,IND,India,Chhattisgarh,,,State,State,,IN.CT,IN-CT,0.1656441717791411,0.03825136612021858,-0.17687543014452856
21.9243,83.35318,331.23,0.5,0.41,2023-09-11,754,N20,VIIRS,1,2,295.82,2.49,D,2,9,0,POINT (83.35318 21.9243),IND.7_1,IND,India,Chhattisgarh,,,State,State,,IN.CT,IN-CT,-0.22676991150442477,0.09133489461358314,0.3294964028776978
22.21227,84.86469,343.79,0.41,0.45,2023-09-11,754,N20,VIIRS,1,2,295.29,4.12,D,2,9,0,POINT (84.86469 22.21227),IND.26_1,IND,India,Odisha,,,State,State,,IN.OR,IN-OR,-0.1403018446059251,0.09330015994313133,0.18462557985420808
22.80143,86.09142,330.59,0.49,0.49,2023-09-11,754,N20,VIIRS,1,2,298.35,4.52,D,2,9,0,POINT (86.09142 22.80143),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.03595585617657529,0.076980014803849,-0.029723991507430998
25.91199,75.82736,334.48,0.42,0.38,2023-09-11,755,N20,VIIRS,1,2,298.61,2.42,D,0,9,0,POINT (75.82736 25.91199),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.23265306122448978,0.0022123893805309734,-0.3240774570697844
24.86777,71.69563,334.12,0.46,0.47,2023-09-11,755,N20,VIIRS,1,2,301.09,4.06,D,0,9,0,POINT (71.69563 24.86777),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.4902588737656792,0.22563652326602282,-0.48392240233855965
22.92357,70.1059,334.63,0.32,0.54,2023-09-11,755,N20,VIIRS,1,2,300.25,3.89,D,0,9,0,POINT (70.1059 22.92357),IND.11_1,IND,India,Gujarat,Goudjerate|Gujerat|Gujerate,,State,State,,IN.GJ,IN-GJ,0.06718146718146718,-0.6824448529411765,-0.3903420523138833
25.81194,72.62897,343.12,0.39,0.44,2023-09-11,755,N20,VIIRS,1,2,300.66,3.44,D,0,9,0,POINT (72.62897 25.81194),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.32245301681503463,0.14302812687013763,-0.4291822554783538
22.92421,70.10892,337.65,0.32,0.54,2023-09-11,755,N20,VIIRS,1,2,299.17,3.89,D,0,9,0,POINT (70.10892 22.92421),IND.11_1,IND,India,Gujarat,Goudjerate|Gujerat|Gujerate,,State,State,,IN.GJ,IN-GJ,-0.01126028583802512,0.0010962508221881166,-0.048209366391184574
25.81119,72.62511,335.12,0.39,0.44,2023-09-11,755,N20,VIIRS,1,2,301.6,3.44,D,0,9,0,POINT (72.62511 25.81119),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.21113550189582916,-0.054672897196261686,-0.3369313801079414
29.74155,77.07036,337.22,0.38,0.36,2023-09-11,756,N20,VIIRS,1,2,295.32,3.41,D,0,9,0,POINT (77.07036 29.74155),IND.12_1,IND,India,Haryana,,,State,State,,IN.HR,IN-HR,0.6452893252559014,0.5225207809781558,-0.5608402695204122
28.49057,77.49634,336.27,0.38,0.36,2023-09-11,756,N20,VIIRS,1,2,295.96,2.54,D,0,9,0,POINT (77.49634 28.49057),IND.34_1,IND,India,Uttar Pradesh,United Provinces,,State,State,,IN.UP,IN-UP,0.05325443786982249,0.0025344973246972683,-0.07132109539572676
31.2792,76.08101,334.16,0.39,0.36,2023-09-11,757,N20,VIIRS,1,2,295.8,2.94,D,0,9,0,POINT (76.08101 31.2792),IND.28_1,IND,India,Punjab,,,State,State,,IN.PB,IN-PB,0.8198153231844273,0.547866694969221,-0.719811320754717
29.91083,74.94953,310.28,0.42,0.45,2023-09-11,2021,N20,VIIRS,1,2,293.5,1.15,N,2,9,0,POINT (74.94953 29.91083),IND.28_1,IND,India,Punjab,,,State,State,,IN.PB,IN-PB,0.093262001156738,-0.02008812856402281,-0.17552860696517414
29.12611,75.77522,306.38,0.55,0.43,2023-09-11,2021,N20,VIIRS,1,2,293.14,1.46,N,0,9,0,POINT (75.77522 29.12611),IND.12_1,IND,India,Haryana,,,State,State,,IN.HR,IN-HR,0.1933497536945813,0.10238907849829351,-0.10427350427350428
28.81943,76.84947,314.31,0.48,0.4,2023-09-11,2021,N20,VIIRS,1,2,292.39,1.09,N,0,9,0,POINT (76.84947 28.81943),IND.12_1,IND,India,Haryana,,,State,State,,IN.HR,IN-HR,0.2385944014294223,0.0612369871402327,-0.3165358318561661
28.81993,76.85234,310.97,0.48,0.4,2023-09-11,2021,N20,VIIRS,1,2,292.45,1.37,N,0,9,0,POINT (76.85234 28.81993),IND.12_1,IND,India,Haryana,,,State,State,,IN.HR,IN-HR,0.1628607277289837,-0.0750499001996008,-0.30903954802259886
29.2081,79.12984,309.13,0.4,0.37,2023-09-11,2021,N20,VIIRS,1,2,291.63,1.0,N,0,9,0,POINT (79.12984 29.2081),IND.35_1,IND,India,Uttarakhand,Uttarakhand,,State,State,,IN.UT,IN-UT,0.23752368919772585,0.05012061109622085,-0.25295810681164055
29.91131,74.94523,315.52,0.42,0.45,2023-09-11,2021,N20,VIIRS,1,2,292.81,1.15,N,2,9,0,POINT (74.94523 29.91131),IND.28_1,IND,India,Punjab,,,State,State,,IN.PB,IN-PB,0.6035829122645843,0.44944986506124146,-0.5348428225983732
29.90894,74.94781,325.92,0.42,0.45,2023-09-11,2021,N20,VIIRS,1,2,293.3,1.98,N,2,9,0,POINT (74.94781 29.90894),IND.28_1,IND,India,Punjab,,,State,State,,IN.PB,IN-PB,0.5153568202348691,0.3369197051205419,-0.4987714987714988
22.10509,83.52683,298.93,0.52,0.41,2023-09-11,2022,N20,VIIRS,1,2,282.92,1.01,N,0,9,0,POINT (83.52683 22.10509),IND.7_1,IND,India,Chhattisgarh,,,State,State,,IN.CT,IN-CT,0.2081447963800905,-0.008488063660477453,-0.25562646960026875
23.79468,86.23354,305.43,0.46,0.47,2023-09-11,2022,N20,VIIRS,1,2,284.26,1.3,N,2,9,0,POINT (86.23354 23.79468),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.1813368630046327,0.25,-0.12123115577889447
23.75969,86.40417,323.8,0.47,0.48,2023-09-11,2022,N20,VIIRS,1,2,289.81,4.27,N,2,9,0,POINT (86.40417 23.75969),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.1260053619302949,0.45496535796766746,0.014470082127493155
23.76061,86.39968,326.73,0.47,0.48,2023-09-11,2022,N20,VIIRS,1,2,289.69,8.99,N,2,9,0,POINT (86.39968 23.76061),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.09048117154811715,0.3649754500818331,-0.0012004801920768306
23.78035,86.34747,309.01,0.47,0.48,2023-09-11,2022,N20,VIIRS,1,2,276.12,3.27,N,2,9,0,POINT (86.34747 23.78035),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.036585365853658534,0.019184652278177457,-0.018777467039552537
23.77637,86.38903,310.36,0.47,0.48,2023-09-11,2022,N20,VIIRS,1,2,276.65,3.97,N,2,9,0,POINT (86.38903 23.77637),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.02314633189486073,-0.11921648091860858,-0.07060755336617405
23.78742,86.33496,302.52,0.47,0.48,2023-09-11,2022,N20,VIIRS,1,2,271.65,2.62,N,2,9,0,POINT (86.33496 23.78742),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,-0.036837376460017966,-0.0407158836689038,0.0351035103510351
23.77975,86.39459,310.5,0.47,0.48,2023-09-11,2022,N20,VIIRS,1,2,279.61,2.21,N,2,9,0,POINT (86.39459 23.77975),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.031198686371100164,-0.11995515695067265,-0.08350586611456176
23.78068,86.39003,308.53,0.47,0.48,2023-09-11,2022,N20,VIIRS,1,2,275.07,2.21,N,2,9,0,POINT (86.39003 23.78068),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.04475247524752475,-0.1779370520411343,-0.10933557611438183
23.79235,86.35493,298.75,0.47,0.48,2023-09-11,2022,N20,VIIRS,1,2,270.43,1.04,N,2,9,0,POINT (86.35493 23.79235),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.1769689967263624,0.23225806451612904,-0.11961897783476827
23.79326,86.35047,317.29,0.47,0.48,2023-09-11,2022,N20,VIIRS,1,2,273.62,2.81,N,2,9,0,POINT (86.35047 23.79326),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,-0.06172839506172839,-0.018982536066818528,0.10773480662983426
23.79756,86.35147,299.42,0.47,0.48,2023-09-11,2022,N20,VIIRS,1,2,268.56,0.88,N,2,9,0,POINT (86.35147 23.79756),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.2668024439918534,0.11220384443451051,-0.23658051689860835
23.78218,86.20724,328.28,0.46,0.47,2023-09-11,2022,N20,VIIRS,1,2,283.83,4.02,N,2,9,0,POINT (86.20724 23.78218),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.13296258847320525,-0.024379625598606878,-0.1952
23.80216,86.3289,304.46,0.47,0.48,2023-09-11,2022,N20,VIIRS,1,2,274.37,1.65,N,2,9,0,POINT (86.3289 23.80216),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.04564315352697095,-0.19452054794520549,-0.11469194312796209
23.80645,86.32993,315.55,0.47,0.48,2023-09-11,2022,N20,VIIRS,1,2,283.51,1.65,N,2,9,0,POINT (86.32993 23.80645),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.0670963961324348,-0.11794623395495277,-0.11958192437749769
24.45111,83.03875,306.89,0.46,0.39,2023-09-11,2022,N20,VIIRS,1,2,289.72,1.86,N,2,9,0,POINT (83.03875 24.45111),IND.34_1,IND,India,Uttar Pradesh,United Provinces,,State,State,,IN.UP,IN-UP,0.10676273129196004,0.3048262548262548,-0.00782822634757325
26.27191,74.1878,297.79,0.42,0.45,2023-09-11,2022,N20,VIIRS,1,2,272.29,1.05,N,2,9,0,POINT (74.1878 26.27191),IND.29_1,IND,India,Rajasthan,Greater Rajasthan|Rajputana,,State,State,,IN.RJ,IN-RJ,0.14785757392878696,-0.007047768206734534,-0.17479925880172947
23.78375,86.20899,318.75,0.46,0.47,2023-09-11,2022,N20,VIIRS,1,2,283.07,2.62,N,2,9,0,POINT (86.20899 23.78375),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.11592505854800937,-0.10642287857477731,-0.20556609740670462
23.77948,86.20804,315.68,0.46,0.47,2023-09-11,2022,N20,VIIRS,1,2,285.44,2.62,N,2,9,0,POINT (86.20804 23.77948),IND.15_1,IND,India,Jharkhand,Vananchal,,State,State,,IN.JH,IN-JH,0.03467799009200283,-0.027278775781769793,-0.023809523809523808
